"rank","fragment_id","fragment_smiles","total_compounds","tp_count","tn_count","fp_count","fn_count","avg_attribution","max_attribution","activity_rate_percent","positive_appearances","total_appearances","positive_consistency_percent","min_attribution_ever","max_attribution_ever","highest_attribution_example","lowest_attribution_example","inactive_positive_attribution_example","active_negative_attribution_example"
150,30766,C=CCOC-C-C,8,8,0,0,0,0.2584,0.3440,100.00,8,8,100.0,0.105,0.344,HIGHEST ATTR (ACTIVE): CHEMBL466848 | SMILES: C=CCOC1=CC=C2C=CC=CC2=C1C1=C(OCC(=O)N[C@H](CCCCN)C(=O)OC)C=CC2=CC=CC=C12 | Attribution: 0.344 | Prediction: 0.973 | MW: 526.6 | LogP: 5.39,LOWEST ATTR (ACTIVE): CHEMBL1091384 | SMILES: C=CCOC1=CC=C2C=CC=CC2=C1C1=C2C=CC=CC2=CC=C1OCC(=O)NCC(=O)NCC(=O)N[C@@H](CC=C)C(=O)OCC1=CC=CC=C1 | Attribution: 0.105 | Prediction: 0.976 | MW: 685.8 | LogP: 5.64,,
151,22469,COC1=CC([C@@H](O)[C@@H](CO)O)=CC=C1O,8,8,0,0,0,0.2474,0.2883,100.00,8,8,100.0,0.184,0.288,HIGHEST ATTR (ACTIVE): CHEMBL89401 | SMILES: COC1=CC([C@H]2OC3=CC(C4=CC(=O)C5=C(O)C=C(O)C=C5O4)=CC=C3O[C@@H]2CO)=CC=C1O | Attribution: 0.288 | Prediction: 0.789 | MW: 464.4 | LogP: 3.46,LOWEST ATTR (ACTIVE): CHEMBL431701 | SMILES: COC1=CC([C@H]2OC3=CC([C@H]4OC5=CC(O)=CC(O)=C5C(=O)[C@@H]4O)=CC=C3O[C@@H]2CO)=CC=C1O | Attribution: 0.184 | Prediction: 0.618 | MW: 482.4 | LogP: 2.36,,
152,27110,C=C(C)C(C)CC=C(C)C,8,8,0,0,0,0.2358,0.2728,100.00,8,8,100.0,0.194,0.273,HIGHEST ATTR (ACTIVE): CHEMBL480280 | SMILES: C=C(C)C(CC=C(C)C)CC1=C(O)C=C(O)C2=C1O[C@H](C1=CC=CC=C1O)CC2=O | Attribution: 0.273 | Prediction: 0.990 | MW: 408.5 | LogP: 5.60,LOWEST ATTR (ACTIVE): CHEMBL480469 | SMILES: C=C(C)C(CC=C(C)C)CC1=C(O)C=C(OC)C2=C1O[C@H](C1=CC=C(O)C=C1OC)CC2=O | Attribution: 0.194 | Prediction: 0.985 | MW: 452.5 | LogP: 5.91,,
153,18439,NCCCNC1=NC2=CC=CC=C2C(O)=C1,8,8,0,0,0,0.1873,0.2113,100.00,8,8,100.0,0.142,0.211,HIGHEST ATTR (ACTIVE): CHEMBL423780 | SMILES: OC1=CC(NCCCNC2CCOC3=C(Cl)C=C(I)C=C32)=NC2=CC=CC=C12 | Attribution: 0.211 | Prediction: 0.989 | MW: 509.8 | LogP: 5.11,LOWEST ATTR (ACTIVE): CHEMBL304237 | SMILES: OC1=CC(NCCCNC2CCNC3=C(Br)C=C(Br)C=C32)=NC2=CC=CC=C12 | Attribution: 0.142 | Prediction: 0.992 | MW: 506.2 | LogP: 5.41,,
154,3270,N[C@H](C1=CNC2=CC=C(Br)C=C12)[C@@H]1CCOC1,8,8,0,0,0,0.1812,0.2206,100.00,8,8,100.0,0.122,0.221,HIGHEST ATTR (ACTIVE): CHEMBL24631 | SMILES: ClC1=CC=C2N[C@H](C3=CNC4=CC=C(Br)C=C34)[C@@H]3CCO[C@@H]3C2=C1 | Attribution: 0.221 | Prediction: 0.916 | MW: 403.7 | LogP: 5.83,LOWEST ATTR (ACTIVE): CHEMBL25343 | SMILES: COC1=CC=CC2=C1N[C@H](C1=CNC3=CC=C(Br)C=C13)[C@@H]1CCO[C@H]21 | Attribution: 0.122 | Prediction: 0.591 | MW: 399.3 | LogP: 5.18,,
155,38025,CC1=CC=C(SC2=CC=C(Cl)C(Cl)=C2)C([N+](=O)[O-])=C1,9,8,1,0,0,0.1798,0.2914,88.89,8,9,88.9,-0.352,0.291,HIGHEST ATTR (ACTIVE): CHEMBL4792250 | SMILES: COC1=CC=C(C(=O)O)C(CC2=CC=C(SC3=CC=C(Cl)C(Cl)=C3)C([N+](=O)[O-])=C2)=C1 | Attribution: 0.291 | Prediction: 0.925 | MW: 464.3 | LogP: 6.35,LOWEST ATTR (INACTIVE): CHEMBL4759167 | SMILES: COC1=CC=CC=C1CC1=CC=C(SC2=CC=C(Cl)C(Cl)=C2)C([N+](=O)[O-])=C1 | Attribution: -0.352 | Prediction: 0.184 | MW: 420.3 | LogP: 6.65,,
156,27772,NC1=CC(F)=CC(F)=C1,8,8,0,0,0,0.1770,0.2883,100.00,8,8,100.0,0.123,0.288,HIGHEST ATTR (ACTIVE): CHEMBL510076 | SMILES: FC1=CC(F)=CC(NC2=NC3=CC(Cl)=CC=C3N2)=C1 | Attribution: 0.288 | Prediction: 0.979 | MW: 279.7 | LogP: 4.24,LOWEST ATTR (ACTIVE): CHEMBL5203790 | SMILES: OC1=CC=C([C@@H]2NC3=CC(F)=CC(F)=C3[C@H]3[C@@H]4CC[C@@H](C4)[C@H]32)C=C1 | Attribution: 0.123 | Prediction: 0.745 | MW: 327.4 | LogP: 4.97,,
157,52171,N#C[C@]1(C2=CC=CC=N2)[C@@H]2CNC[C@@H]21,8,8,0,0,0,0.1763,0.3567,100.00,7,8,87.5,0.067,0.357,HIGHEST ATTR (ACTIVE): CHEMBL519034 | SMILES: N#C[C@]1(C2=CC=C(C3=CC=C(N4C[C@H](COC5=NOC=C5)OC4=O)C=C3F)C=N2)[C@@H]2CNC[C@@H]21 | Attribution: 0.357 | Prediction: 0.997 | MW: 461.5 | LogP: 2.89,LOWEST ATTR (ACTIVE): CHEMBL485493 | SMILES: N#C[C@]1(C2=CC=C(C3=CC=C(N4C[C@H](CNC(=O)C(F)F)OC4=O)C=C3F)C=N2)[C@@H]2CNC[C@@H]21 | Attribution: 0.067 | Prediction: 0.999 | MW: 471.4 | LogP: 2.20,,
158,10345,NS(=O)(=O)NC1=CC=CC=C1,8,8,0,0,0,0.1740,0.3302,100.00,7,8,87.5,0.098,0.330,HIGHEST ATTR (ACTIVE): CHEMBL2058108 | SMILES: CC1=CC=C(C2=CC(C(F)(F)F)=NN2C2=CC=C(NS(N)(=O)=O)C=C2)C=C1 | Attribution: 0.330 | Prediction: 0.944 | MW: 396.4 | LogP: 3.48,LOWEST ATTR (ACTIVE): CHEMBL2058111 | SMILES: NS(=O)(=O)NC1=CC=C(N2N=C(C(F)(F)F)C=C2C2=CC=C(C3=CC=C(Br)C=C3)C=C2)C=C1 | Attribution: 0.098 | Prediction: 0.984 | MW: 537.4 | LogP: 5.60,,
159,23357,N[C@@H](C1=CC=C(O)C=C1)[C@H]1C[C@@H]2CC[C@H]1C2,8,8,0,0,0,0.1625,0.2512,100.00,8,8,100.0,0.102,0.251,HIGHEST ATTR (ACTIVE): CHEMBL5189900 | SMILES: OC1=CC=C([C@@H]2NC3=C(C=CC(Cl)=C3Cl)[C@H]3[C@@H]4CC[C@@H](C4)[C@H]32)C=C1 | Attribution: 0.251 | Prediction: 0.807 | MW: 360.3 | LogP: 6.00,LOWEST ATTR (ACTIVE): CHEMBL5181606 | SMILES: OC1=CC=C([C@@H]2NC3=CC=C(S(F)(F)(F)(F)F)C=C3[C@H]3[C@@H]4CC[C@@H](C4)[C@H]32)C=C1 | Attribution: 0.102 | Prediction: 0.818 | MW: 417.4 | LogP: 7.35,,
160,10346,NS(=O)(=O)NC1=CC=C(N2C=CC(C(F)(F)F)=N2)C=C1,8,8,0,0,0,0.1619,0.2147,100.00,7,8,87.5,0.091,0.215,HIGHEST ATTR (ACTIVE): CHEMBL2058113 | SMILES: NS(=O)(=O)NC1=CC=C(N2N=C(C(F)(F)F)C=C2C2=C3C=CC=CC3=CC3=CC=CC=C23)C=C1 | Attribution: 0.215 | Prediction: 0.985 | MW: 482.5 | LogP: 5.48,LOWEST ATTR (ACTIVE): CHEMBL2058114 | SMILES: NS(=O)(=O)NC1=CC=C(N2N=C(C(F)(F)F)C=C2C2=CC=C3C=C4C=CC=CC4=CC3=C2)C=C1 | Attribution: 0.091 | Prediction: 0.985 | MW: 482.5 | LogP: 5.48,,
161,17653,CC1=C(CCC(=O)O)C(=O)OC2=C(C)C(OCC3=CC=CC=C3)=CC=C12,8,8,0,0,0,0.1510,0.2474,100.00,8,8,100.0,0.109,0.247,HIGHEST ATTR (ACTIVE): CHEMBL2178444 | SMILES: CC1=C(CCC(=O)O)C(=O)OC2=C(C)C(OCC3=CC=C(C4=CC=CC=C4C#N)C=C3)=CC=C12 | Attribution: 0.247 | Prediction: 0.730 | MW: 453.5 | LogP: 5.54,LOWEST ATTR (ACTIVE): CHEMBL2178448 | SMILES: CC1=C(CCC(=O)O)C(=O)OC2=C(C)C(OCC3=CC=C(C4=CC=C(Cl)C(Cl)=C4)C=C3)=CC=C12 | Attribution: 0.109 | Prediction: 0.816 | MW: 497.4 | LogP: 6.98,,
162,9481,N/C(S)=N/CCCNCC1=CC(Br)=CC(Br)=C1,8,8,0,0,0,0.1452,0.1826,100.00,7,8,87.5,0.095,0.183,HIGHEST ATTR (ACTIVE): CHEMBL187090 | SMILES: CC1=CC=C(N/C(S)=N/CCCNCC2=CC(Br)=CC(Br)=C2)C=C1 | Attribution: 0.183 | Prediction: 0.988 | MW: 471.3 | LogP: 5.40,LOWEST ATTR (ACTIVE): CHEMBL185700 | SMILES: FC(F)(F)C1=CC=CC(N/C(S)=N/CCCNCC2=CC(Br)=CC(Br)=C2)=C1 | Attribution: 0.095 | Prediction: 0.991 | MW: 525.2 | LogP: 6.11,,
163,15242,N#CC(C#N)=CC1=CC=CC(O)=C1,8,8,0,0,0,0.1294,0.1725,100.00,8,8,100.0,0.100,0.173,HIGHEST ATTR (ACTIVE): CHEMBL4447220 | SMILES: N#CC(C#N)=CC1=CC=CC(OC2=CC=C(Cl)C(Cl)=C2)=C1 | Attribution: 0.173 | Prediction: 0.993 | MW: 315.2 | LogP: 5.22,LOWEST ATTR (ACTIVE): CHEMBL1990543 | SMILES: N#CC(C#N)=CC1=CC=CC(OC2=CC=CC=C2)=C1 | Attribution: 0.100 | Prediction: 0.972 | MW: 246.3 | LogP: 3.91,,
164,30762,C=CCOC1=CC=C2C=CC=CC2=C1,8,8,0,0,0,0.1280,0.2413,100.00,7,8,87.5,0.068,0.241,HIGHEST ATTR (ACTIVE): CHEMBL466848 | SMILES: C=CCOC1=CC=C2C=CC=CC2=C1C1=C(OCC(=O)N[C@H](CCCCN)C(=O)OC)C=CC2=CC=CC=C12 | Attribution: 0.241 | Prediction: 0.973 | MW: 526.6 | LogP: 5.39,LOWEST ATTR (ACTIVE): CHEMBL1091384 | SMILES: C=CCOC1=CC=C2C=CC=CC2=C1C1=C2C=CC=CC2=CC=C1OCC(=O)NCC(=O)NCC(=O)N[C@@H](CC=C)C(=O)OCC1=CC=CC=C1 | Attribution: 0.068 | Prediction: 0.976 | MW: 685.8 | LogP: 5.64,,
165,14072,CC(=O)NC[C@H]1CN(C2=CC=C(C3=CC=C(/C=N)C(O)=C3)C(F)=C2)C(=O)O1,8,8,0,0,0,0.1249,0.1467,100.00,7,8,87.5,0.099,0.147,HIGHEST ATTR (ACTIVE): CHEMBL4569238 | SMILES: CC(=O)NC[C@H]1CN(C2=CC=C(C3=CC=C(/C=N/N4CCS(=O)(=O)CC4)C(O)=C3)C(F)=C2)C(=O)O1 | Attribution: 0.147 | Prediction: 0.997 | MW: 504.5 | LogP: 1.72,LOWEST ATTR (ACTIVE): CHEMBL4518555 | SMILES: CC(=O)NC[C@H]1CN(C2=CC=C(C3=CC=C(/C=N/N4CCOCC4)C(O)=C3)C(F)=C2)C(=O)O1 | Attribution: 0.099 | Prediction: 0.996 | MW: 456.5 | LogP: 2.33,,
166,683,N=C1\C(=O)N(CC2=CC=CC=C2)C2=CC=CC=C12,8,8,0,0,0,0.1209,0.1738,100.00,5,8,62.5,0.085,0.174,HIGHEST ATTR (ACTIVE): CHEMBL2237042 | SMILES: COC1=CC=C(/C=N/C2=CC=C(/N=C3\C(=O)N(CC4=CC=CC=C4)C4=CC=CC=C34)C=C2)C=C1OC | Attribution: 0.174 | Prediction: 0.961 | MW: 475.5 | LogP: 6.12,LOWEST ATTR (ACTIVE): CHEMBL2237038 | SMILES: O=C1/C(=N\C2=CC=C(/N=C/C3=CC=C(Br)C=C3)C=C2)C2=CC=CC=C2N1CC1=CC=CC=C1 | Attribution: 0.085 | Prediction: 0.993 | MW: 494.4 | LogP: 6.87,,
167,30410,CCCSC(=S)C1=C(O)NN=C1C,8,8,0,0,0,0.1112,0.1418,100.00,5,8,62.5,0.080,0.142,HIGHEST ATTR (ACTIVE): CHEMBL4281054 | SMILES: CCCSC(=S)C1=C(O)N(C2=CC=C(C#N)C=C2)N=C1C | Attribution: 0.142 | Prediction: 0.993 | MW: 317.4 | LogP: 3.58,LOWEST ATTR (ACTIVE): CHEMBL1423917 | SMILES: CCCSC(=S)C1=C(O)N(C2=CC=CC=C2)N=C1C | Attribution: 0.080 | Prediction: 0.992 | MW: 292.4 | LogP: 3.71,,
168,43084,C-C(Cl)-C(O)-CCCCCCC,8,8,0,0,0,0.1013,0.2740,100.00,4,8,50.0,-0.036,0.274,HIGHEST ATTR (ACTIVE): CHEMBL2087643 | SMILES: CCCCCCC1=C(O)C(Cl)=CC2=C1OC1(C2=O)C(Cl)=C(Cl)C(=O)N1C | Attribution: 0.274 | Prediction: 0.754 | MW: 418.7 | LogP: 4.60,LOWEST ATTR (ACTIVE): CHEMBL5180995 | SMILES: CCCCCCCCCCCCN1C(=O)C(Cl)=C(Cl)C12OC1=C(C=C(Cl)C(O)=C1CCCCCC)C2=O | Attribution: -0.036 | Prediction: 0.927 | MW: 573.0 | LogP: 8.89,,ACTIVE w/ NEG ATTR: CHEMBL5180995 | SMILES: CCCCCCCCCCCCN1C(=O)C(Cl)=C(Cl)C12OC1=C(C=C(Cl)C(O)=C1CCCCCC)C2=O | Attribution: -0.036 | Prediction: 0.927 | MW: 573.0
169,1888,C-CCC[N+],7,7,0,0,0,0.3784,0.3808,100.00,7,7,100.0,0.377,0.381,HIGHEST ATTR (ACTIVE): CHEMBL4548787 | SMILES: COC1=CC=C2C(=C1OC)C(C1=CC=C(F)C=C1)=[N+]1CCC3=C4C(=C5OCOC5=C3)C=CC2=C41 | Attribution: 0.381 | Prediction: 0.977 | MW: 454.5 | LogP: 5.54,LOWEST ATTR (ACTIVE): CHEMBL4543796 | SMILES: COC1=CC=C2C(=C1OC)C(C1CC1)=[N+]1CCC3=C4C(=C5OCOC5=C3)C=CC2=C41 | Attribution: 0.377 | Prediction: 0.954 | MW: 400.5 | LogP: 4.61,,
170,10324,[O-][S+]1CCC(C2=CC=CC=C2F)CC1,7,7,0,0,0,0.3551,0.3699,100.00,7,7,100.0,0.331,0.370,HIGHEST ATTR (ACTIVE): CHEMBL135077 | SMILES: O=C(CO)NC[C@H]1CN(C2=CC=C(C3CC[S+]([O-])CC3)C(F)=C2)C(=O)O1 | Attribution: 0.370 | Prediction: 0.974 | MW: 384.4 | LogP: 0.89,LOWEST ATTR (ACTIVE): CHEMBL133019 | SMILES: CC(=O)C1=CC=C(/C=C/C(=O)NC[C@H]2CN(C3=CC=C(C4CC[S+]([O-])CC4)C(F)=C3)C(=O)O2)C=C1 | Attribution: 0.331 | Prediction: 0.978 | MW: 498.6 | LogP: 3.81,,
171,18111,CCC/C=C/C1=CC=C(O)C=C1,7,7,0,0,0,0.3528,0.3808,100.00,7,7,100.0,0.320,0.381,HIGHEST ATTR (ACTIVE): CHEMBL4446372 | SMILES: O=C(CCC1=CC=C(O)C=C1)C1=C(O)C=C(O)C2=C1O[C@@H](C1=CC=C(O)C=C1)[C@H](C/C=C/C1=CC=C(O)C=C1)C2 | Attribution: 0.381 | Prediction: 0.872 | MW: 538.6 | LogP: 6.43,LOWEST ATTR (ACTIVE): CHEMBL4441202 | SMILES: O=C(/C=C/C1=CC=CC=C1)C1=C(O)C=C(O)C2=C1OC(C1=CC=C(O)C=C1)C(C/C=C/C1=CC=C(O)C=C1)C2 | Attribution: 0.320 | Prediction: 0.917 | MW: 520.6 | LogP: 6.80,,
172,2575,OCCCCN1CCC(C(O)(C2=CC=CC=C2)C2=CC=CC=C2)CC1,10,7,3,0,0,0.3526,0.3808,70.00,10,10,100.0,0.136,0.381,HIGHEST ATTR (ACTIVE): CHEMBL303454 | SMILES: CC(C)(C)C1=CC=C([C@H](O)CCCN2CCC(C(O)(C3=CC=CC=C3)C3=CC=CC=C3)CC2)C=C1 | Attribution: 0.381 | Prediction: 0.955 | MW: 471.7 | LogP: 6.45,LOWEST ATTR (INACTIVE): CHEMBL3342823 | SMILES: O=C(OO)C1=CC=C(C(O)CCCN2CCC(C(O)(C3=CC=CC=C3)C3=CC=CC=C3)CC2)C=C1 | Attribution: 0.136 | Prediction: 0.042 | MW: 475.6 | LogP: 4.78,INACTIVE w/ POS ATTR: CHEMBL3342827 | SMILES: O=C(O)C1=CC=C(C(O)CCCN2CCC(C(O)(C3=CC=CC=C3)C3=CC=CC=C3)CC2)C=C1 | Attribution: 0.381 | Prediction: 0.082 | MW: 459.6,
173,27052,CCCC/C=C/NC(=O)OC,7,7,0,0,0,0.3513,0.3808,100.00,7,7,100.0,0.174,0.381,HIGHEST ATTR (ACTIVE): CHEMBL185900 | SMILES: CCCC/C=C/C=C(\C)C(=O)C1=C(O)C=C(C(C)CC/C=C/NC(=O)OC)OC1=O | Attribution: 0.381 | Prediction: 0.584 | MW: 417.5 | LogP: 4.97,LOWEST ATTR (ACTIVE): CHEMBL3633587 | SMILES: C/C=C/C/C=C(/C)C1CCC(C)(C/C=C(\C)C(=O)C2=C(O)C=C([C@H](C)CC/C=C/NC(=O)OC)OC2=O)O1 | Attribution: 0.174 | Prediction: 0.926 | MW: 527.7 | LogP: 6.47,,
174,41310,C=C(C)C(=O)C=O,7,7,0,0,0,0.3469,0.3737,100.00,7,7,100.0,0.286,0.374,HIGHEST ATTR (ACTIVE): CHEMBL508283 | SMILES: CC1=CC2=C(C(C)C)C=CC(C)=C2C(=O)C1=O | Attribution: 0.374 | Prediction: 0.893 | MW: 228.3 | LogP: 3.29,LOWEST ATTR (ACTIVE): CHEMBL3909823 | SMILES: CC(C)=CCOC1=CC(C)=C2C(=O)C(=O)C(C)=CC2=C1C(C)C | Attribution: 0.286 | Prediction: 0.808 | MW: 312.4 | LogP: 4.63,,
175,60350,CC1=NOC(/C=C/C2=CC=CC=C2)=C1,7,7,0,0,0,0.3416,0.3808,100.00,7,7,100.0,0.291,0.381,HIGHEST ATTR (ACTIVE): CHEMBL2062845 | SMILES: CC1=NOC(/C=C/C2=CC=CC=C2)=C1N1CN=C2OC3=C(Br)C=C(Br)C=C3C=C2C1=O | Attribution: 0.381 | Prediction: 0.972 | MW: 541.2 | LogP: 5.86,LOWEST ATTR (ACTIVE): CHEMBL2062706 | SMILES: CC1=NOC(/C=C/C2=CC=CC=C2)=C1N1C(C)=NC2=NC3=CC=CC=C3C=C2C1=O | Attribution: 0.291 | Prediction: 0.916 | MW: 394.4 | LogP: 4.71,,
176,14183,C-C=O,7,7,0,0,0,0.3343,0.3427,100.00,7,7,100.0,0.319,0.343,HIGHEST ATTR (ACTIVE): CHEMBL4875871 | SMILES: CC1=C(N2CCC(C3(N)CC3)C2)C(F)=CC2=C1N(C1CC1)C(=O)C=C2C1=NNC(=O)O1 | Attribution: 0.343 | Prediction: 0.997 | MW: 425.5 | LogP: 2.44,LOWEST ATTR (ACTIVE): CHEMBL4861063 | SMILES: CC1=C(N2CCC(C3(N)CC3)C2)C(F)=CC2=C1N(C1CC1)C(=O)C=C2CC1=NOC(=S)N1 | Attribution: 0.319 | Prediction: 0.997 | MW: 455.6 | LogP: 3.74,,
177,40415,CCN(C1=NC=C(C(=O)O)S1)C,7,7,0,0,0,0.3343,0.3655,100.00,7,7,100.0,0.286,0.365,HIGHEST ATTR (ACTIVE): CHEMBL3314544 | SMILES: CO[C@H]1CO[C@@]2(CN(C3=NC=C(C(=O)O)S3)CC[C@H]2NC(=O)C2=C(Cl)C(Cl)=C(C)N2)OC1 | Attribution: 0.365 | Prediction: 0.902 | MW: 505.4 | LogP: 2.55,LOWEST ATTR (ACTIVE): CHEMBL3314546 | SMILES: CC1=C(Cl)C(Cl)=C(C(=O)N[C@@H]2CCN(C3=NC=C(C(=O)O)S3)CC23OCC(C)(C)CO3)N1 | Attribution: 0.286 | Prediction: 0.893 | MW: 503.4 | LogP: 3.56,,
178,21533,OC(C1=CC=CC=C1)(C1=CC=CC=C1)C1CCN(CC2=CC=CC=C2)CC1,7,7,0,0,0,0.3047,0.3125,100.00,7,7,100.0,0.290,0.313,HIGHEST ATTR (ACTIVE): CHEMBL3344280 | SMILES: OC(C1=CC=CC=C1)(C1=CC=CC=C1)C1CCN(CC2=CC=C(C3=CC=CS3)C=C2)CC1 | Attribution: 0.313 | Prediction: 0.921 | MW: 439.6 | LogP: 6.56,LOWEST ATTR (ACTIVE): CHEMBL3344283 | SMILES: OC(C1=CC=CC=C1)(C1=CC=CC=C1)C1CCN(CC2=CC=C(N3C=CC=C3)C=C2)CC1 | Attribution: 0.290 | Prediction: 0.768 | MW: 422.6 | LogP: 5.63,,
179,57275,O=S1(=O)C[C@@H]2[C@H](C1)[C@H]2C1=CC=CC=C1F,7,7,0,0,0,0.2953,0.3195,100.00,7,7,100.0,0.273,0.319,HIGHEST ATTR (ACTIVE): CHEMBL380490 | SMILES: N#CCC(=O)NC[C@H]1CN(C2=CC=C([C@H]3[C@@H]4CS(=O)(=O)C[C@@H]43)C(F)=C2)C(=O)O1 | Attribution: 0.319 | Prediction: 0.997 | MW: 407.4 | LogP: 0.94,LOWEST ATTR (ACTIVE): CHEMBL380128 | SMILES: O=C(NC[C@H]1CN(C2=CC=C([C@H]3[C@@H]4CS(=O)(=O)C[C@@H]43)C(F)=C2)C(=O)O1)C1CCC1 | Attribution: 0.273 | Prediction: 0.998 | MW: 422.5 | LogP: 1.83,,
180,4793,FC-C-C(F)-CF,7,7,0,0,0,0.2695,0.3623,100.00,7,7,100.0,0.167,0.362,HIGHEST ATTR (ACTIVE): CHEMBL3765731 | SMILES: FC1=CC(F)=C2NC3=CC=CC=C3C2=C1F | Attribution: 0.362 | Prediction: 0.912 | MW: 221.2 | LogP: 3.74,LOWEST ATTR (ACTIVE): CHEMBL3764055 | SMILES: FC1=CC(F)=C2NC3=CC(C(F)(F)F)=CC=C3C2=C1F | Attribution: 0.167 | Prediction: 0.971 | MW: 289.2 | LogP: 4.76,,
181,19582,CN[C@H]1CO[C@H]([C@@H](O)CC2=C(F)C=NC3=CC=C(OC)C=C23)OC1,7,7,0,0,0,0.2318,0.2839,100.00,7,7,100.0,0.163,0.284,HIGHEST ATTR (ACTIVE): CHEMBL4853297 | SMILES: COC1=CC=C2N=CC(F)=C(C[C@H](O)[C@H]3OC[C@H](NCC4=CC5=C(C=N4)OCCO5)CO3)C2=C1 | Attribution: 0.284 | Prediction: 0.997 | MW: 471.5 | LogP: 1.98,LOWEST ATTR (ACTIVE): CHEMBL4875838 | SMILES: COC1=CC=C2N=CC(F)=C(C[C@H](O)[C@H]3OC[C@H](NCC4=CC=C(Cl)C(Cl)=C4)CO3)C2=C1 | Attribution: 0.163 | Prediction: 0.975 | MW: 481.4 | LogP: 4.12,,
182,3519,CO/N=C1\CCNCC1CN,7,7,0,0,0,0.2294,0.2881,100.00,7,7,100.0,0.160,0.288,HIGHEST ATTR (ACTIVE): CHEMBL1778386 | SMILES: COC[C@H](C)C1=C(N2CC/C(=N\OC)C(CN)C2)C(F)=CC2=C1NC=C(C(=O)O)C2=O | Attribution: 0.288 | Prediction: 0.984 | MW: 434.5 | LogP: 1.90,LOWEST ATTR (ACTIVE): CHEMBL1778382 | SMILES: CO/N=C1\CCN(C2=NC3=C(C=C2F)C(=O)C(C(=O)O)=CN3C2=CC=C(F)C=C2F)CC1CN | Attribution: 0.160 | Prediction: 0.997 | MW: 475.4 | LogP: 2.29,,
183,43409,CN[C@H]1CO[C@H](CC(O)C2=C(F)C=NC3=CC=C(OC)C=C23)OC1,7,7,0,0,0,0.2251,0.2781,100.00,7,7,100.0,0.165,0.278,HIGHEST ATTR (ACTIVE): CHEMBL4879360 | SMILES: COC1=CC=C2N=CC(F)=C(C(O)C[C@H]3OC[C@H](NCC4=CC5=C(C=N4)OCCO5)CO3)C2=C1 | Attribution: 0.278 | Prediction: 0.997 | MW: 471.5 | LogP: 2.50,LOWEST ATTR (ACTIVE): CHEMBL4863171 | SMILES: COC1=CC=C2N=CC(F)=C(C(O)C[C@H]3OC[C@H](NCC4=CC=C(Cl)C(Cl)=C4)CO3)C2=C1 | Attribution: 0.165 | Prediction: 0.972 | MW: 481.4 | LogP: 4.64,,
184,75218,N-C(OC1CCCC1)-N-CN,7,7,0,0,0,0.2222,0.2734,100.00,7,7,100.0,0.146,0.273,HIGHEST ATTR (ACTIVE): CHEMBL1807858 | SMILES: NC1=NC(OC2CCCC2)=NC2=C1N=CN2[C@@H]1O[C@H](CO)[C@H](Cl)[C@H]1O | Attribution: 0.273 | Prediction: 0.876 | MW: 369.8 | LogP: 0.59,LOWEST ATTR (ACTIVE): CHEMBL1807859 | SMILES: C[C@H]1O[C@@H](N2C=NC3=C(N)N=C(OC4CCCC4)N=C32)[C@H](O)[C@@H]1OCC1=CC=C(Cl)C(Cl)=C1 | Attribution: 0.146 | Prediction: 0.962 | MW: 494.4 | LogP: 3.90,,
185,32729,CN1N=C2CNCC2=C1N,7,7,0,0,0,0.2171,0.2549,100.00,7,7,100.0,0.128,0.255,HIGHEST ATTR (ACTIVE): CHEMBL5267931 | SMILES: CN1N=C2CN(C3=NC4=C(C=C3F)C(=O)C(C(=O)O)=CN4C3CC3)CC2=C1N | Attribution: 0.255 | Prediction: 0.981 | MW: 384.4 | LogP: 1.40,LOWEST ATTR (ACTIVE): CHEMBL5278804 | SMILES: CN1N=C2CN(C3=NC4=C(C=C3F)C(=O)C(C(=O)O)=CN4C3=CC=C(F)C=C3F)CC2=C1N | Attribution: 0.128 | Prediction: 0.976 | MW: 456.4 | LogP: 2.34,,
186,58934,COC1OC2=CC=CC=C2C(=O)C1(O)OC,7,7,0,0,0,0.2121,0.2366,100.00,7,7,100.0,0.190,0.237,HIGHEST ATTR (ACTIVE): CHEMBL491067 | SMILES: COC1=CC=C(C2=NN(C3=CC=CC=C3)C=C2C2(OC)OC3=CC=CC=C3C(=O)C2(O)OC)C=C1 | Attribution: 0.237 | Prediction: 0.962 | MW: 472.5 | LogP: 3.96,LOWEST ATTR (ACTIVE): CHEMBL484079 | SMILES: COC1(O)C(=O)C2=CC=CC=C2OC1(OC)C1=CN(C2=CC=CC=C2)N=C1C1=CC=C([N+](=O)[O-])C=C1 | Attribution: 0.190 | Prediction: 0.950 | MW: 487.5 | LogP: 3.86,,
187,9051,[O-][S+]CC1=NC2=CC=CC=C2N2C=CC=C12,7,7,0,0,0,0.2116,0.2519,100.00,7,7,100.0,0.179,0.252,HIGHEST ATTR (ACTIVE): CHEMBL224413 | SMILES: COC1=CC=C2C(=C1)N=C([S+]([O-])CC1=NC3=CC=CC=C3N3C=CC=C13)C1=CC=CN12 | Attribution: 0.252 | Prediction: 0.994 | MW: 426.5 | LogP: 4.60,LOWEST ATTR (ACTIVE): CHEMBL224222 | SMILES: COC1=CC=C2NC([S+]([O-])CC3=NC4=CC=CC=C4N4C=CC=C34)=NC2=C1 | Attribution: 0.179 | Prediction: 0.989 | MW: 376.4 | LogP: 3.68,,
